code_INSEE,TX_POVERTY
2A258,24.091305451615398
2A259,24.091305451615398
2A262,24.091305451615398
2A266,24.091305451615398
2A268,24.091305451615398
2A269,24.091305451615398
2A270,24.091305451615398
2A271,26.196928635953025
2A272,35.47728432873915
2A276,24.091305451615398
2A278,24.091305451615398
2A279,24.091305451615398
2A282,24.091305451615398
2A284,24.091305451615398
2A285,24.091305451615398
2A288,24.091305451615398
2A295,24.091305451615398
2A300,24.091305451615398
2A308,24.091305451615398
2A310,24.091305451615398
2A312,24.091305451615398
2A322,24.091305451615398
2A323,24.091305451615398
2A324,24.091305451615398
2A326,24.091305451615398
2A330,24.091305451615398
2A331,24.091305451615398
2A336,24.091305451615398
2A345,24.091305451615398
2A348,24.091305451615398
2A349,24.091305451615398
2A351,24.091305451615398
2A357,24.091305451615398
2A358,24.091305451615398
2A359,24.091305451615398
2A360,24.091305451615398
2A362,25.08232711306257
2A363,24.091305451615398
26001,22.54180602006689
26002,21.503330161750714
26003,22.54180602006689
26004,19.290465631929045
26005,20.37962037962038
26006,19.05829596412556
26007,22.54180602006689
26008,22.54180602006689
26009,22.54180602006689
26010,19.804183355585224
26011,27.588510354041418
26012,22.54180602006689
26013,22.54180602006689
26014,22.54180602006689
26015,22.54180602006689
26016,22.54180602006689
26017,22.54180602006689
26018,22.54180602006689
26019,22.54180602006689
26020,22.54180602006689
26021,22.54180602006689
26022,22.54180602006689
26023,22.54180602006689
26024,22.54180602006689
26025,22.54180602006689
26026,22.54180602006689
26027,22.54180602006689
26028,22.54180602006689
26030,22.54180602006689
26031,22.54180602006689
26032,22.54180602006689
26033,22.54180602006689
26034,22.54180602006689
26035,22.54180602006689
26036,22.54180602006689
26037,18.895481515289823
26038,22.54180602006689
26039,22.54180602006689
26040,22.54180602006689
26041,22.54180602006689
26042,22.54180602006689
26043,22.54180602006689
26045,22.54180602006689
26046,22.54180602006689
26047,22.54180602006689
26048,22.54180602006689
26049,22.54180602006689
26050,22.54180602006689
26051,22.54180602006689
26052,22.54180602006689
26054,22.54180602006689
26055,22.54180602006689
26056,22.54180602006689
26057,29.854254818993887
26058,26.764452113891284
26059,22.54180602006689
26060,22.54180602006689
26061,22.54180602006689
26062,22.54180602006689
26063,35.03448275862069
26064,20.72393576344634
26065,22.54180602006689
26066,22.54180602006689
26067,22.54180602006689
26068,22.54180602006689
26069,22.54180602006689
26070,22.54180602006689
26071,22.54180602006689
26072,22.54180602006689
26073,22.54180602006689
26074,22.54180602006689
26075,22.54180602006689
26076,22.54180602006689
26077,22.54180602006689
26078,22.54180602006689
26079,22.54180602006689
26080,22.54180602006689
26081,22.54180602006689
26082,22.54180602006689
26083,22.54180602006689
26084,18.636564851704293
26085,22.54180602006689
26086,22.54180602006689
26087,22.54180602006689
26088,16.427889207258833
26089,22.54180602006689
26090,22.54180602006689
26091,22.54180602006689
26092,22.54180602006689
26093,22.54180602006689
26094,22.54180602006689
26095,22.54180602006689
26096,25.022665457842248
26097,22.54180602006689
26098,22.54180602006689
26099,22.54180602006689
26100,22.54180602006689
26101,22.54180602006689
26102,22.54180602006689
26103,22.54180602006689
26104,22.54180602006689
26105,22.54180602006689
26106,22.54180602006689
26107,22.54180602006689
26108,34.950385887541344
26110,22.54180602006689
26111,22.54180602006689
26112,22.54180602006689
26113,35.41927409261577
26114,32.11095439586272
26115,22.54180602006689
26116,25.463108320251177
26117,22.54180602006689
26118,22.54180602006689
26119,22.54180602006689
26121,22.54180602006689
26122,22.54180602006689
26123,22.54180602006689
26124,19.184237815416523
26125,22.54180602006689
26126,22.54180602006689
26127,22.54180602006689
26128,22.54180602006689
26129,22.54180602006689
26130,22.54180602006689
26131,22.54180602006689
26133,22.54180602006689
26134,22.54180602006689
26135,22.54180602006689
26136,22.54180602006689
26137,22.54180602006689
26138,22.54180602006689
26139,19.667170953101362
26140,22.54180602006689
26141,22.54180602006689
26142,22.54180602006689
26143,22.54180602006689
26144,20.948970456580128
26145,22.54180602006689
26146,26.7384916748286
26147,22.54180602006689
26148,22.54180602006689
26149,22.54180602006689
26150,22.54180602006689
26152,22.54180602006689
26153,22.54180602006689
26154,22.54180602006689
26155,22.54180602006689
26156,22.54180602006689
26157,22.54180602006689
26159,22.54180602006689
26160,22.54180602006689
26161,22.54180602006689
26162,22.54180602006689
26163,22.54180602006689
26164,22.54180602006689
26165,23.231931796163536
26166,26.97201017811705
26167,22.54180602006689
26168,22.54180602006689
26169,14.285714285714285
26170,14.914856136230181
26171,22.54180602006689
26172,22.54180602006689
26173,22.54180602006689
26174,22.54180602006689
26175,22.54180602006689
26176,22.54180602006689
26177,22.54180602006689
26178,22.54180602006689
26179,18.981818181818184
26180,22.54180602006689
26181,22.54180602006689
26182,22.54180602006689
26183,22.54180602006689
26185,22.54180602006689
26186,22.54180602006689
26188,22.54180602006689
26189,22.54180602006689
26190,22.54180602006689
26191,18.300153139356816
26192,22.54180602006689
26193,22.54180602006689
26194,22.54180602006689
26195,22.54180602006689
26196,22.54180602006689
26197,16.606005459508644
26198,30.33717641940396
26199,22.54180602006689
26200,22.54180602006689
26201,22.54180602006689
26202,22.54180602006689
26203,22.54180602006689
26204,22.54180602006689
26205,22.54180602006689
26206,20.630018529956764
26207,22.54180602006689
26208,19.4831013916501
26209,22.54180602006689
26210,22.54180602006689
26211,22.54180602006689
26212,22.54180602006689
26213,22.54180602006689
26214,22.54180602006689
26215,22.54180602006689
26216,22.54180602006689
26217,22.54180602006689
26218,19.875424688561722
26219,22.54180602006689
26220,33.11331133113311
26221,22.54180602006689
26222,22.54180602006689
26223,22.54180602006689
26224,22.54180602006689
26225,22.54180602006689
26226,22.54180602006689
26227,22.54180602006689
26228,22.54180602006689
26229,22.54180602006689
26231,27.166882276843467
26232,22.54180602006689
26233,22.54180602006689
26234,22.54180602006689
26235,29.24098424684286
26236,22.54180602006689
26238,22.54180602006689
26239,22.54180602006689
26240,22.54180602006689
26241,22.54180602006689
26242,22.54180602006689
26243,22.54180602006689
26244,22.54180602006689
26245,22.54180602006689
26246,22.54180602006689
26247,22.54180602006689
26248,22.54180602006689
26249,22.54180602006689
26250,17.60259179265659
26251,22.54180602006689
26252,23.986780309619064
26253,22.54180602006689
26254,22.54180602006689
26255,22.54180602006689
26256,22.54180602006689
26257,22.54180602006689
26258,22.54180602006689
26259,22.54180602006689
26261,22.54180602006689
26262,22.54180602006689
26263,22.54180602006689
26264,22.54180602006689
26266,22.54180602006689
26267,22.54180602006689
26268,22.54180602006689
26269,22.54180602006689
26270,22.54180602006689
26271,16.349384098544235
26272,22.54180602006689
26273,22.54180602006689
26274,22.54180602006689
26275,22.54180602006689
26276,22.54180602006689
26277,22.54180602006689
26278,22.54180602006689
26279,22.54180602006689
26281,33.341574367088604
26282,22.54180602006689
26283,22.54180602006689
26284,22.54180602006689
26285,22.54180602006689
26286,22.54180602006689
26287,22.54180602006689
26288,22.54180602006689
26289,22.54180602006689
26290,22.54180602006689
26291,22.54180602006689
26292,22.54180602006689
26293,22.54180602006689
26294,22.54180602006689
26295,22.54180602006689
26296,22.54180602006689
26298,22.54180602006689
26299,22.54180602006689
26300,22.54180602006689
26301,25.143560295324036
26302,22.54180602006689
26303,22.54180602006689
26304,22.54180602006689
26305,22.54180602006689
26306,22.54180602006689
26307,28.65074958356469
26308,22.54180602006689
26309,22.54180602006689
26310,22.54180602006689
26311,22.54180602006689
26312,22.54180602006689
26313,20.079462102689487
26314,22.54180602006689
26315,22.54180602006689
26316,22.54180602006689
26317,22.54180602006689
26318,22.54180602006689
26319,22.54180602006689
26320,22.54180602006689
26321,22.54180602006689
26322,22.54180602006689
26323,22.037218413320275
26324,22.657781262250097
26325,29.99096657633243
26326,22.54180602006689
26327,22.54180602006689
26328,22.54180602006689
26329,22.54180602006689
26330,22.54180602006689
26331,22.54180602006689
26332,22.54180602006689
26333,37.81725888324873
26334,22.54180602006689
26335,22.54180602006689
26336,22.54180602006689
26337,22.54180602006689
26338,21.2707182320442
26339,22.54180602006689
26340,22.54180602006689
26341,22.54180602006689
26342,22.54180602006689
26343,22.54180602006689
26344,22.54180602006689
26345,21.071428571428573
26346,22.54180602006689
26347,27.914025902452465
26348,22.54180602006689
26349,22.54180602006689
26350,22.54180602006689
26351,22.54180602006689
26352,22.54180602006689
26353,22.54180602006689
26354,22.54180602006689
26355,22.54180602006689
26356,22.54180602006689
26357,30.560271646859082
26358,22.54180602006689
26359,22.54180602006689
26360,22.54180602006689
26361,22.54180602006689
26362,32.80024447387186
26363,22.54180602006689
26364,22.54180602006689
26365,22.54180602006689
26367,22.54180602006689
26368,22.54180602006689
26369,22.54180602006689
26370,22.54180602006689
26371,22.54180602006689
26372,22.54180602006689
26373,22.54180602006689
26374,22.54180602006689
26375,22.54180602006689
26376,22.54180602006689
26377,22.54180602006689
26378,22.54180602006689
26379,22.54180602006689
26380,22.54180602006689
26381,22.54180602006689
26382,22.54180602006689
97601,64.84010061085161
97602,64.84010061085161
97603,61.469534050179206
97604,64.84010061085161
97605,64.84010061085161
97606,62.76962899050906
97607,72.40549828178693
97608,64.84010061085161
97609,64.84010061085161
97610,71.41792157447443
97611,71.21160657964967
97612,64.84010061085161
97613,64.84010061085161
97614,64.84010061085161
97615,51.41163184641445
97616,49.19865821841223
97617,66.45807259073842
43001,25.311203319502074
43002,25.311203319502074
43003,25.311203319502074
43004,25.311203319502074
43005,25.311203319502074
43006,25.311203319502074
43007,25.311203319502074
43008,25.311203319502074
43009,25.311203319502074
43010,25.311203319502074
43011,25.311203319502074
43012,22.40963855421687
43013,25.311203319502074
43014,25.311203319502074
43015,25.311203319502074
43016,25.311203319502074
43017,25.311203319502074
43018,25.311203319502074
43019,25.311203319502074
43020,23.011253395421033
43021,25.311203319502074
43022,25.311203319502074
43023,25.311203319502074
43024,25.311203319502074
43025,22.42822966507177
43026,25.311203319502074
43027,25.311203319502074
43028,25.311203319502074
43029,25.311203319502074
43030,25.311203319502074
43031,25.311203319502074
43032,25.311203319502074
43033,25.311203319502074
43034,25.311203319502074
43035,25.311203319502074
43036,25.311203319502074
43037,25.311203319502074
43038,25.311203319502074
43039,25.311203319502074
43040,36.05426534835595
43041,31.114435302916977
43042,25.311203319502074
43043,25.311203319502074
43044,25.311203319502074
43045,25.311203319502074
43046,23.237071860308934
43047,25.311203319502074
43048,25.311203319502074
43049,25.311203319502074
43050,25.311203319502074
43051,31.025473546701505
43052,25.311203319502074
43053,25.311203319502074
43054,25.311203319502074
43055,25.311203319502074
43056,25.311203319502074
43057,25.311203319502074
43058,25.311203319502074
43059,25.311203319502074
43060,25.311203319502074
43061,25.311203319502074
43062,25.311203319502074
43063,25.311203319502074
43064,25.311203319502074
43065,25.311203319502074
43066,25.311203319502074
43067,25.311203319502074
43068,25.311203319502074
43069,25.311203319502074
43070,25.311203319502074
43071,25.311203319502074
43072,25.311203319502074
43073,25.311203319502074
43074,25.311203319502074
43075,25.311203319502074
43076,25.311203319502074
43077,25.311203319502074
43078,17.307692307692307
43079,25.311203319502074
43080,38.35294117647059
43082,25.311203319502074
43083,25.311203319502074
43084,25.311203319502074
43085,25.311203319502074
43086,25.311203319502074
43087,26.209677419354836
43088,25.311203319502074
43089,27.148253068932952
43090,25.311203319502074
43091,25.311203319502074
43092,25.311203319502074
43093,25.311203319502074
43094,25.311203319502074
43095,25.311203319502074
43096,25.311203319502074
43097,25.311203319502074
43098,25.311203319502074
43099,25.311203319502074
43100,25.311203319502074
43101,25.311203319502074
43102,25.311203319502074
43103,25.311203319502074
43104,25.311203319502074
43105,25.311203319502074
43106,25.311203319502074
43107,25.311203319502074
43108,25.311203319502074
43109,25.311203319502074
43110,25.311203319502074
43111,25.311203319502074
43112,37.510373443983404
43113,25.311203319502074
43114,25.311203319502074
43115,25.311203319502074
43116,25.311203319502074
43117,25.311203319502074
43118,25.311203319502074
43119,25.311203319502074
43120,25.311203319502074
43121,25.311203319502074
43122,25.311203319502074
43123,25.311203319502074
43124,25.311203319502074
43125,25.311203319502074
43126,25.311203319502074
43127,25.311203319502074
43128,25.311203319502074
43129,25.311203319502074
43130,25.311203319502074
43131,25.311203319502074
43132,25.311203319502074
43133,25.311203319502074
43134,25.311203319502074
43135,25.311203319502074
43136,25.311203319502074
43137,21.320411871592974
43138,25.311203319502074
43139,25.311203319502074
43140,25.311203319502074
43141,25.311203319502074
43142,25.311203319502074
43143,25.311203319502074
43144,25.311203319502074
43145,25.311203319502074
43147,25.311203319502074
43148,25.311203319502074
43149,25.311203319502074
43150,25.311203319502074
43151,25.311203319502074
43152,20.591939546599498
43153,25.311203319502074
43154,25.311203319502074
43155,25.311203319502074
43156,25.311203319502074
43157,37.09142193462751
43158,25.311203319502074
43159,25.311203319502074
43160,25.311203319502074
43162,30.114942528735632
43163,25.311203319502074
43164,25.311203319502074
43165,25.311203319502074
43166,25.311203319502074
43167,25.311203319502074
43168,25.311203319502074
43169,25.311203319502074
43170,25.311203319502074
43171,25.311203319502074
43172,25.311203319502074
43173,25.311203319502074
43174,25.311203319502074
43175,25.311203319502074
43177,22.629969418960243
43178,25.311203319502074
43180,25.311203319502074
43181,25.311203319502074
43182,25.311203319502074
43183,25.311203319502074
43184,14.444444444444443
43185,29.69230769230769
43186,25.311203319502074
43187,25.311203319502074
43188,25.311203319502074
43189,25.311203319502074
43190,17.12041884816754
43191,25.311203319502074
43192,25.311203319502074
43193,25.311203319502074
43194,25.311203319502074
43195,25.311203319502074
43196,25.311203319502074
43197,25.311203319502074
43198,25.311203319502074
43199,25.311203319502074
43200,25.311203319502074
43201,25.311203319502074
43202,25.311203319502074
43203,25.311203319502074
43204,25.311203319502074
43205,19.205002233139794
43206,25.311203319502074
43207,25.311203319502074
43208,25.311203319502074
43210,25.311203319502074
43211,22.704626334519574
43212,25.311203319502074
43213,18.21963394342762
43214,25.311203319502074
43215,25.311203319502074
43216,25.311203319502074
43217,25.311203319502074
43218,25.311203319502074
43219,25.311203319502074
43220,25.311203319502074
43221,25.311203319502074
43222,25.311203319502074
43223,25.311203319502074
43224,24.213740458015266
43225,25.311203319502074
43226,25.311203319502074
43227,25.311203319502074
43228,25.311203319502074
43229,25.311203319502074
43230,25.311203319502074
43231,25.311203319502074
43232,25.311203319502074
43233,25.311203319502074
43234,36.99261992619926
43236,25.311203319502074
43237,25.311203319502074
43238,25.311203319502074
43239,25.311203319502074
43240,25.311203319502074
43241,25.311203319502074
43242,25.311203319502074
43244,29.71952535059331
43245,25.311203319502074
43246,25.311203319502074
43247,25.311203319502074
43249,25.311203319502074
43250,25.311203319502074
43251,25.311203319502074
43252,25.311203319502074
43253,25.311203319502074
43254,25.311203319502074
43256,25.311203319502074
43257,25.311203319502074
43258,27.21518987341772
43259,25.311203319502074
43260,25.311203319502074
43261,25.311203319502074
43262,25.311203319502074
43263,25.311203319502074
43264,25.311203319502074
43265,25.311203319502074
43267,25.311203319502074
43268,28.614043139054612
74001,15.955366774541531
74002,13.709063214013709
74003,15.955366774541531
74004,15.955366774541531
74005,14.011676396997498
74006,14.471403812824956
74007,14.509246088193455
74008,23.989969350794095
74009,15.955366774541531
74010,19.448888433824376
74012,28.302855968769265
74013,13.741721854304636
74014,14.90299823633157
74015,15.955366774541531
74016,10.98981077147016
74018,14.758751182592242
74019,14.908890115958034
74020,15.955366774541531
74021,15.955366774541531
74024,11.056511056511056
74025,15.955366774541531
74026,15.024172554853104
74027,15.955366774541531
74029,15.955366774541531
74030,15.955366774541531
74031,14.09749670619236
74032,15.955366774541531
74033,15.955366774541531
74034,15.955366774541531
74035,15.955366774541531
74036,15.955366774541531
74037,15.955366774541531
74038,15.955366774541531
74040,15.407147041593438
74041,15.955366774541531
74042,20.180932498260265
74043,16.89814814814815
74044,15.955366774541531
74045,15.955366774541531
74046,15.955366774541531
74048,15.955366774541531
74049,15.955366774541531
74050,15.955366774541531
74051,15.955366774541531
74052,15.955366774541531
74053,15.955366774541531
74054,15.955366774541531
74055,15.955366774541531
74056,19.44889458506889
74057,15.955366774541531
74058,15.955366774541531
74059,15.955366774541531
74060,15.955366774541531
74061,15.955366774541531
74062,15.955366774541531
74063,15.955366774541531
74064,15.955366774541531
74065,15.955366774541531
74066,15.955366774541531
74067,12.703101920236337
74068,15.955366774541531
74069,15.955366774541531
74070,15.506547208821504
74071,15.955366774541531
74072,15.955366774541531
74073,15.955366774541531
74074,15.955366774541531
74075,15.955366774541531
74076,15.955366774541531
74077,15.955366774541531
74078,15.955366774541531
74079,15.955366774541531
74080,17.735849056603772
74081,24.049331963001027
74082,15.85925548189699
74083,15.93851132686084
74085,15.955366774541531
74086,15.955366774541531
74087,15.412186379928317
74088,15.955366774541531
74089,15.955366774541531
74090,15.955366774541531
74091,15.955366774541531
74094,15.766140205042948
74095,15.955366774541531
74096,16.146435452793835
74097,15.955366774541531
74098,15.955366774541531
74099,15.955366774541531
74100,15.955366774541531
74101,15.955366774541531
74102,15.955366774541531
74103,13.287316652286455
74104,14.741035856573706
74105,18.384401114206128
74106,15.955366774541531
74107,15.955366774541531
74108,15.955366774541531
74109,15.955366774541531
74111,15.955366774541531
74112,13.184406482698204
74114,15.955366774541531
74116,13.313896987366375
74117,15.955366774541531
74118,22.531645569620252
74119,21.109185441941076
74121,15.955366774541531
74122,15.955366774541531
74123,21.494278662777653
74124,15.955366774541531
74126,15.955366774541531
74127,15.955366774541531
74128,13.978494623655912
74129,15.955366774541531
74130,15.955366774541531
74131,20.47177759056445
74133,28.789120104866463
74134,15.955366774541531
74135,15.955366774541531
74136,18.45102505694761
74137,11.961722488038278
74138,15.955366774541531
74139,15.955366774541531
74140,15.955366774541531
74141,15.955366774541531
74142,15.955366774541531
74143,19.180018850141376
74144,15.955366774541531
74145,15.955366774541531
74146,15.955366774541531
74147,15.955366774541531
74148,15.955366774541531
74150,15.955366774541531
74151,15.955366774541531
74152,15.955366774541531
74153,15.955366774541531
74154,15.974212034383955
74155,15.955366774541531
74156,15.955366774541531
74157,15.955366774541531
74158,15.955366774541531
74159,18.53932584269663
74160,15.955366774541531
74161,15.955366774541531
74162,15.955366774541531
74163,15.972222222222221
74164,15.230683713173985
74165,15.955366774541531
74166,15.955366774541531
74167,15.955366774541531
74168,15.955366774541531
74169,17.98780487804878
74170,15.955366774541531
74171,15.955366774541531
74172,15.955366774541531
74173,21.000935453695043
74174,15.955366774541531
74175,15.955366774541531
74176,13.601532567049809
74177,15.955366774541531
74178,15.955366774541531
74179,15.955366774541531
74180,16.37852593266606
74183,13.681783243658725
74184,15.955366774541531
74185,25.065047701647874
74186,15.955366774541531
74188,15.955366774541531
74189,15.955366774541531
74190,15.955366774541531
74191,16.608796296296298
74192,15.955366774541531
74193,15.955366774541531
74194,15.955366774541531
74195,15.955366774541531
74196,15.955366774541531
74197,15.955366774541531
74198,15.955366774541531
74199,15.955366774541531
74200,14.74840948525159
74201,12.914485165794066
74202,15.955366774541531
74203,15.955366774541531
74205,15.955366774541531
74206,15.955366774541531
74208,17.269384002451734
74209,15.955366774541531
74210,15.955366774541531
74211,14.561294337274425
74212,18.544366899302094
74213,12.415806017063314
74215,15.955366774541531
74216,15.955366774541531
74218,16.19969434538971
74219,15.955366774541531
74220,17.930591259640103
74221,15.955366774541531
74222,15.955366774541531
74223,15.955366774541531
74224,21.489834815756033
74225,20.095476244601045
74226,15.955366774541531
74228,15.955366774541531
74229,17.318727177882106
74231,15.955366774541531
74232,15.955366774541531
74233,14.469696969696969
74234,15.955366774541531
74235,15.955366774541531
74236,18.26974744760881
74237,15.955366774541531
74238,15.955366774541531
74239,15.955366774541531
74240,15.955366774541531
74241,19.372592184920197
74242,14.694929819535949
74243,19.75588272304014
74244,15.955366774541531
74249,15.254237288135593
74250,14.338966202783302
74252,15.955366774541531
74253,15.955366774541531
74254,15.955366774541531
74255,11.931818181818182
74256,18.307494815838847
74257,15.955366774541531
74258,19.172245891661593
74259,15.955366774541531
74260,15.955366774541531
74261,15.955366774541531
74262,15.955366774541531
74263,19.37517913442247
74264,19.094061551798873
74265,15.955366774541531
74266,15.955366774541531
74267,14.489710205795884
74269,21.395705521472394
74271,15.955366774541531
74272,13.445078459343796
74273,15.955366774541531
74275,19.08745247148289
74276,15.894736842105264
74278,15.421755183186594
74279,15.955366774541531
74280,16.709844559585495
74281,23.232916309109797
74282,14.050079491255962
74283,15.955366774541531
74284,15.955366774541531
74285,15.955366774541531
74286,15.955366774541531
74287,15.955366774541531
74288,16.750874465604355
74289,12.725903614457831
74290,15.955366774541531
74291,15.955366774541531
74292,15.955366774541531
74293,15.997915581031789
74294,15.955366774541531
74295,15.955366774541531
74296,15.955366774541531
74297,15.955366774541531
74298,17.224260738182604
74299,13.857677902621724
74301,15.955366774541531
74302,15.955366774541531
74303,9.658068386322736
74304,15.955366774541531
74305,21.281237604125348
74306,15.955366774541531
74307,15.955366774541531
74308,15.955366774541531
74309,15.196599362380447
74310,15.955366774541531
74311,14.813343923749006
74312,15.955366774541531
74313,15.955366774541531
74314,15.955366774541531
74315,15.955366774541531
94001,19.833918875758545
94002,28.41977093717895
94003,26.949685534591193
94004,28.43443594440254
94011,29.559550089351415
94015,16.28639721860061
94016,24.862997379080294
94017,30.443800178412133
94018,16.7980981097066
94019,23.20651670832176
94021,24.61581447331657
94022,28.728432994563935
94028,29.497575323952617
94033,23.847089373171613
94034,20.40589380038921
94037,29.165899466028357
94038,21.330301970385914
94041,32.72118859590416
94042,19.13992066354129
94043,25.57115331681806
94044,22.199777096684315
94046,18.07137202362828
94047,18.43553459119497
94048,12.03585147247119
94052,15.956993825846286
94053,13.543371522094926
94054,30.5684176912023
94055,16.05139341295693
94056,11.155378486055776
94058,15.51653105366155
94059,18.819360253660356
94060,21.047557840616967
94065,12.861842105263158
94067,15.642862893486836
94068,17.227768215720022
94069,17.60948905109489
94070,13.869299482839681
94071,17.674352202155756
94073,21.696022395894087
94074,34.259866264586336
94075,15.698455339153794
94076,29.364619838488498
94077,24.473358116480792
94078,36.84210526315789
94079,24.13953218410819
94080,16.708246016698265
94081,33.02175422790322
65001,27.558715794009913
65002,27.558715794009913
65003,27.558715794009913
65004,27.558715794009913
65005,27.558715794009913
65006,27.558715794009913
65007,27.558715794009913
65009,27.558715794009913
65010,27.558715794009913
65011,27.558715794009913
65012,27.558715794009913
65013,27.558715794009913
65014,27.558715794009913
65015,27.558715794009913
65016,27.558715794009913
65017,27.558715794009913
65018,27.558715794009913
65019,27.558715794009913
65020,27.558715794009913
65021,27.558715794009913
65022,27.558715794009913
65023,27.558715794009913
65024,27.558715794009913
65025,29.657228017883757
65026,27.558715794009913
65028,27.558715794009913
65029,27.558715794009913
65031,27.558715794009913
65032,27.558715794009913
65033,27.558715794009913
65034,27.558715794009913
65035,27.558715794009913
65036,27.558715794009913
65037,27.558715794009913
65038,27.558715794009913
65039,27.558715794009913
65040,27.558715794009913
65041,27.558715794009913
65042,27.558715794009913
65043,27.558715794009913
65044,27.558715794009913
65045,27.558715794009913
65046,27.558715794009913
65047,27.558715794009913
65048,27.558715794009913
65049,27.558715794009913
65050,27.558715794009913
65051,27.558715794009913
65052,27.558715794009913
65053,27.558715794009913
65054,27.558715794009913
65055,27.558715794009913
65056,27.558715794009913
65057,27.558715794009913
65058,27.558715794009913
65059,34.78516774573278
65060,27.558715794009913
65061,27.558715794009913
65062,20.10443864229765
65063,27.558715794009913
65064,27.558715794009913
65065,27.558715794009913
65066,27.558715794009913
65067,27.558715794009913
65068,27.558715794009913
65069,27.558715794009913
65070,27.558715794009913
65071,27.558715794009913
65072,27.558715794009913
65073,27.558715794009913
65074,27.558715794009913
65075,27.558715794009913
65076,27.558715794009913
65077,27.558715794009913
65078,27.558715794009913
65079,27.558715794009913
65080,27.558715794009913
65081,27.558715794009913
65082,27.558715794009913
65083,27.558715794009913
65084,27.558715794009913
65085,27.558715794009913
65086,27.558715794009913
65087,27.558715794009913
65088,27.558715794009913
65089,27.558715794009913
65090,27.558715794009913
65091,27.558715794009913
65092,27.558715794009913
65093,27.558715794009913
65094,27.558715794009913
65095,27.558715794009913
65096,27.558715794009913
65097,27.558715794009913
65098,27.558715794009913
65099,27.558715794009913
65100,29.14589564639415
65101,27.558715794009913
65102,27.558715794009913
65103,27.558715794009913
65104,27.558715794009913
65105,27.558715794009913
65106,27.558715794009913
65107,27.558715794009913
65108,27.558715794009913
65109,27.558715794009913
65110,27.558715794009913
65111,27.558715794009913
65112,27.558715794009913
65113,27.558715794009913
65114,27.558715794009913
65115,27.558715794009913
65116,27.558715794009913
65117,27.558715794009913
65118,27.558715794009913
65119,27.558715794009913
65120,27.558715794009913
65121,27.558715794009913
65122,27.558715794009913
65123,27.558715794009913
65124,27.558715794009913
65125,27.558715794009913
65126,27.558715794009913
65127,27.558715794009913
65128,27.558715794009913
65129,27.558715794009913
65130,27.558715794009913
65131,27.558715794009913
65132,27.558715794009913
65133,27.558715794009913
65134,27.558715794009913
65135,27.558715794009913
65136,27.558715794009913
65137,27.558715794009913
65138,27.558715794009913
65139,27.558715794009913
65140,27.558715794009913
65141,27.558715794009913
65142,27.558715794009913
65143,27.558715794009913
65144,27.558715794009913
65145,27.558715794009913
65146,27.558715794009913
65147,27.558715794009913
65148,27.558715794009913
65149,27.558715794009913
65150,27.558715794009913
65151,27.558715794009913
65153,27.558715794009913
65154,27.558715794009913
65155,27.558715794009913
65156,27.558715794009913
65157,27.558715794009913
65158,27.558715794009913
65159,27.558715794009913
65160,27.558715794009913
65161,27.558715794009913
65162,27.558715794009913
65163,27.558715794009913
65164,27.558715794009913
65165,27.558715794009913
65166,27.558715794009913
65167,27.558715794009913
65168,27.558715794009913
65169,27.558715794009913
65170,27.558715794009913
65171,27.558715794009913
65172,27.558715794009913
65173,27.558715794009913
